timestamp,controller_type,trial_num,target_x,target_y,target_z,final_error_mm,settling_time_steps,max_overshoot_mm,path_efficiency_m
2025-08-22 12:25:08,PID,1,0.1,0.15,0.25,0.969534555051871,-1,146.35402526864482,0.47260929735784885
2025-08-22 12:25:08,PID,2,0.1,0.15,0.25,0.969534555051871,-1,146.35402526864482,0.47260929735784885
2025-08-22 12:25:08,PID,3,0.1,0.15,0.25,0.969534555051871,-1,146.35402526864482,0.47260929735784885
2025-08-22 12:25:09,PID,4,0.1,0.15,0.25,0.969534555051871,-1,146.35402526864482,0.47260929735784885
2025-08-22 12:25:09,PID,5,0.1,0.15,0.25,0.969534555051871,-1,146.35402526864482,0.47260929735784885
2025-08-22 12:25:09,PID,1,-0.1,-0.1,0.15,18.254863868442648,-1,258.39795050577305,0.9412885024066782
2025-08-22 12:25:09,PID,2,-0.1,-0.1,0.15,18.254863868442648,-1,258.39795050577305,0.9412885024066782
2025-08-22 12:25:09,PID,3,-0.1,-0.1,0.15,18.254863868442648,-1,258.39795050577305,0.9412885024066782
2025-08-22 12:25:09,PID,4,-0.1,-0.1,0.15,18.254863868442648,-1,258.39795050577305,0.9412885024066782
2025-08-22 12:25:09,PID,5,-0.1,-0.1,0.15,18.254863868442648,-1,258.39795050577305,0.9412885024066782
2025-08-22 12:25:09,PID,1,0.2,0.0,0.28,0.9695414720064386,-1,223.38196417244848,0.6894018130478798
2025-08-22 12:25:09,PID,2,0.2,0.0,0.28,0.9695414720064386,-1,223.38196417244848,0.6894018130478798
2025-08-22 12:25:09,PID,3,0.2,0.0,0.28,0.9695414720064386,-1,223.38196417244848,0.6894018130478798
2025-08-22 12:25:10,PID,4,0.2,0.0,0.28,0.9695414720064386,-1,223.38196417244848,0.6894018130478798
2025-08-22 12:25:10,PID,5,0.2,0.0,0.28,0.9695414720064386,-1,223.38196417244848,0.6894018130478798
2025-08-22 12:25:10,PID,1,0.0,0.0,0.2,0.9899510110937535,-1,140.7817491619902,0.5442661574634258
2025-08-22 12:25:10,PID,2,0.0,0.0,0.2,0.9899510110937535,-1,140.7817491619902,0.5442661574634258
2025-08-22 12:25:10,PID,3,0.0,0.0,0.2,0.9899510110937535,-1,140.7817491619902,0.5442661574634258
2025-08-22 12:25:10,PID,4,0.0,0.0,0.2,0.9899510110937535,-1,140.7817491619902,0.5442661574634258
2025-08-22 12:25:10,PID,5,0.0,0.0,0.2,0.9899510110937535,-1,140.7817491619902,0.5442661574634258
2025-08-22 12:25:11,RL,1,0.1,0.15,0.25,39.885584802503274,-1,146.35402526864482,0.2516930880956352
2025-08-22 12:25:12,RL,2,0.1,0.15,0.25,39.885584802503274,-1,146.35402526864482,0.2516930880956352
2025-08-22 12:25:12,RL,3,0.1,0.15,0.25,39.885584802503274,-1,146.35402526864482,0.2516930880956352
2025-08-22 12:25:12,RL,4,0.1,0.15,0.25,39.885584802503274,-1,146.35402526864482,0.2516930880956352
2025-08-22 12:25:13,RL,5,0.1,0.15,0.25,39.885584802503274,-1,146.35402526864482,0.2516930880956352
2025-08-22 12:25:13,RL,1,-0.1,-0.1,0.15,44.6491791258577,-1,258.39795050577305,0.39029668873990886
2025-08-22 12:25:13,RL,2,-0.1,-0.1,0.15,44.6491791258577,-1,258.39795050577305,0.39029668873990886
2025-08-22 12:25:13,RL,3,-0.1,-0.1,0.15,44.6491791258577,-1,258.39795050577305,0.39029668873990886
2025-08-22 12:25:13,RL,4,-0.1,-0.1,0.15,44.6491791258577,-1,258.39795050577305,0.39029668873990886
2025-08-22 12:25:14,RL,5,-0.1,-0.1,0.15,44.6491791258577,-1,258.39795050577305,0.39029668873990886
2025-08-22 12:25:14,RL,1,0.2,0.0,0.28,14.88791106811265,-1,223.38196417244848,0.3387089303287212
2025-08-22 12:25:14,RL,2,0.2,0.0,0.28,14.88791106811265,-1,223.38196417244848,0.3387089303287212
2025-08-22 12:25:14,RL,3,0.2,0.0,0.28,14.88791106811265,-1,223.38196417244848,0.3387089303287212
2025-08-22 12:25:15,RL,4,0.2,0.0,0.28,14.88791106811265,-1,223.38196417244848,0.3387089303287212
2025-08-22 12:25:15,RL,5,0.2,0.0,0.28,14.88791106811265,-1,223.38196417244848,0.3387089303287212
2025-08-22 12:25:15,RL,1,0.0,0.0,0.2,30.996447369718,-1,140.7817491619902,0.23792106125620194
2025-08-22 12:25:15,RL,2,0.0,0.0,0.2,30.996447369718,-1,140.7817491619902,0.23792106125620194
2025-08-22 12:25:16,RL,3,0.0,0.0,0.2,30.996447369718,-1,140.7817491619902,0.23792106125620194
2025-08-22 12:25:16,RL,4,0.0,0.0,0.2,30.996447369718,-1,140.7817491619902,0.23792106125620194
2025-08-22 12:25:16,RL,5,0.0,0.0,0.2,30.996447369718,-1,140.7817491619902,0.23792106125620194
2025-08-22 13:57:46,PID,1,0.1,0.15,0.25,0.969534555051871,-1,146.35402526864482,0.47260929735784885
2025-08-22 13:57:46,PID,2,0.1,0.15,0.25,0.969534555051871,-1,146.35402526864482,0.47260929735784885
2025-08-22 13:57:46,PID,3,0.1,0.15,0.25,0.969534555051871,-1,146.35402526864482,0.47260929735784885
2025-08-22 13:57:46,PID,4,0.1,0.15,0.25,0.969534555051871,-1,146.35402526864482,0.47260929735784885
2025-08-22 13:57:46,PID,5,0.1,0.15,0.25,0.969534555051871,-1,146.35402526864482,0.47260929735784885
2025-08-22 13:57:47,PID,1,-0.1,-0.1,0.15,18.254863868442648,-1,258.39795050577305,0.9412885024066782
2025-08-22 13:57:47,PID,2,-0.1,-0.1,0.15,18.254863868442648,-1,258.39795050577305,0.9412885024066782
2025-08-22 13:57:47,PID,3,-0.1,-0.1,0.15,18.254863868442648,-1,258.39795050577305,0.9412885024066782
2025-08-22 13:57:47,PID,4,-0.1,-0.1,0.15,18.254863868442648,-1,258.39795050577305,0.9412885024066782
2025-08-22 13:57:47,PID,5,-0.1,-0.1,0.15,18.254863868442648,-1,258.39795050577305,0.9412885024066782
2025-08-22 13:57:47,PID,1,0.2,0.0,0.28,0.9695414720064386,-1,223.38196417244848,0.6894018130478798
2025-08-22 13:57:47,PID,2,0.2,0.0,0.28,0.9695414720064386,-1,223.38196417244848,0.6894018130478798
2025-08-22 13:57:47,PID,3,0.2,0.0,0.28,0.9695414720064386,-1,223.38196417244848,0.6894018130478798
2025-08-22 13:57:47,PID,4,0.2,0.0,0.28,0.9695414720064386,-1,223.38196417244848,0.6894018130478798
2025-08-22 13:57:48,PID,5,0.2,0.0,0.28,0.9695414720064386,-1,223.38196417244848,0.6894018130478798
2025-08-22 13:57:48,PID,1,0.0,0.0,0.2,0.9899510110937535,-1,140.7817491619902,0.5442661574634258
2025-08-22 13:57:48,PID,2,0.0,0.0,0.2,0.9899510110937535,-1,140.7817491619902,0.5442661574634258
2025-08-22 13:57:48,PID,3,0.0,0.0,0.2,0.9899510110937535,-1,140.7817491619902,0.5442661574634258
2025-08-22 13:57:48,PID,4,0.0,0.0,0.2,0.9899510110937535,-1,140.7817491619902,0.5442661574634258
2025-08-22 13:57:48,PID,5,0.0,0.0,0.2,0.9899510110937535,-1,140.7817491619902,0.5442661574634258
2025-08-22 13:57:49,RL,1,0.1,0.15,0.25,3.826231490220091,-1,146.35402526864482,0.2592979050241411
2025-08-22 13:57:49,RL,2,0.1,0.15,0.25,3.826231490220091,-1,146.35402526864482,0.2592979050241411
2025-08-22 13:57:50,RL,3,0.1,0.15,0.25,3.826231490220091,-1,146.35402526864482,0.2592979050241411
2025-08-22 13:57:50,RL,4,0.1,0.15,0.25,3.826231490220091,-1,146.35402526864482,0.2592979050241411
2025-08-22 13:57:50,RL,5,0.1,0.15,0.25,3.826231490220091,-1,146.35402526864482,0.2592979050241411
2025-08-22 13:57:50,RL,1,-0.1,-0.1,0.15,23.334519054878204,-1,258.39795050577305,0.37141076440457255
2025-08-22 13:57:51,RL,2,-0.1,-0.1,0.15,23.334519054878204,-1,258.39795050577305,0.37141076440457255
2025-08-22 13:57:51,RL,3,-0.1,-0.1,0.15,23.334519054878204,-1,258.39795050577305,0.37141076440457255
2025-08-22 13:57:51,RL,4,-0.1,-0.1,0.15,23.334519054878204,-1,258.39795050577305,0.37141076440457255
2025-08-22 13:57:51,RL,5,-0.1,-0.1,0.15,23.334519054878204,-1,258.39795050577305,0.37141076440457255
2025-08-22 13:57:52,RL,1,0.2,0.0,0.28,6.422612194346385,-1,223.38196417244848,0.31071442339452915
2025-08-22 13:57:52,RL,2,0.2,0.0,0.28,6.422612194346385,-1,223.38196417244848,0.31071442339452915
2025-08-22 13:57:52,RL,3,0.2,0.0,0.28,6.422612194346385,-1,223.38196417244848,0.31071442339452915
2025-08-22 13:57:52,RL,4,0.2,0.0,0.28,6.422612194346385,-1,223.38196417244848,0.31071442339452915
2025-08-22 13:57:53,RL,5,0.2,0.0,0.28,6.422612194346385,-1,223.38196417244848,0.31071442339452915
2025-08-22 13:57:53,RL,1,0.0,0.0,0.2,7.697402993772084,-1,140.7817491619902,0.23166412915452383
2025-08-22 13:57:53,RL,2,0.0,0.0,0.2,7.697402993772084,-1,140.7817491619902,0.23166412915452383
2025-08-22 13:57:53,RL,3,0.0,0.0,0.2,7.697402993772084,-1,140.7817491619902,0.23166412915452383
2025-08-22 13:57:54,RL,4,0.0,0.0,0.2,7.697402993772084,-1,140.7817491619902,0.23166412915452383
2025-08-22 13:57:54,RL,5,0.0,0.0,0.2,7.697402993772084,-1,140.7817491619902,0.23166412915452383
